ANO;nome_uc;qtde_polygons_prodes;sum_area_prodes_ha;qdte_polygons_mapbiomas_alertas;sum_area_mapbiomas_alertas_ha;qdte_firms_modis;qdte_firms_j1_viirs;qdte_firms_suomi_viirs;sum_area_total_ha;cluster;risk_level;risk_category
2004;ESTAÇÃO ECOLÓGICA DA MATA PRETA;23;349,8310075687662;0;0,0;1;0;0;349,8310075687662;2;1;medio
2004;FLORESTA NACIONAL DE CAÇADOR;1;1,0329766569915;0;0,0;0;0;0;1,0329766569915;0;0;baixo
2004;FLORESTA NACIONAL DE CHAPECÓ;1;1,3523485523758;0;0,0;0;0;0;1,3523485523758;0;0;baixo
2004;FLORESTA NACIONAL DE IBIRAMA;4;18,0457833103803;0;0,0;0;0;0;18,0457833103803;0;0;baixo
2004;FLORESTA NACIONAL DE TRÊS BARRAS;0;0,0;0;0,0;1;0;0;0,0;2;1;medio
2004;MONUMENTO NATURAL CACHOEIRA DO AMÂNCIO;1;5,330226908217401;0;0,0;0;0;0;5,330226908217401;0;0;baixo
2004;MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI;1;6,392923825442;0;0,0;0;0;0;6,392923825442;0;0;baixo
2004;PARQUE ESTADUAL DA SERRA DO TABULEIRO;28;82,56272941360199;0;0,0;0;0;0;82,56272941360199;0;0;baixo
2004;PARQUE ESTADUAL DO RIO VERMELHO;1;3,7407855872976;0;0,0;0;0;0;3,7407855872976;0;0;baixo
2004;PARQUE ESTADUAL RIO CANOAS;8;48,65437959306;0;0,0;1;0;0;48,65437959306;2;1;medio
2004;PARQUE NACIONAL DA SERRA DO ITAJAÍ;54;152,9540214625194;0;0,0;1;0;0;152,9540214625194;2;1;medio
2004;PARQUE NACIONAL DA SERRA GERAL;13;164,5667763933895;0;0,0;0;0;0;164,5667763933895;0;0;baixo
2004;PARQUE NACIONAL DAS ARAUCÁRIAS;33;460,3566954164911;0;0,0;1;0;0;460,3566954164911;1;2;alto
2004;PARQUE NACIONAL DE APARADOS DA SERRA;13;98,6951177474747;0;0,0;0;0;0;98,6951177474747;0;0;baixo
2004;PARQUE NACIONAL DE SÃO JOAQUIM;20;77,2954099229408;0;0,0;1;0;0;77,2954099229408;2;1;medio
2004;PARQUE NATURAL MUNICIPAL CHAPÉU DAS ÁGUAS;4;7,0810111453664;0;0,0;0;0;0;7,0810111453664;0;0;baixo
2004;PARQUE NATURAL MUNICIPAL MARACAJÁ;1;1,5745663018861;0;0,0;0;0;0;1,5745663018861;0;0;baixo
2004;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;4;28,8756572013929;0;0,0;0;0;0;28,8756572013929;0;0;baixo
2004;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;1;1,4780547450935;0;0,0;0;0;0;1,4780547450935;0;0;baixo
2004;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;12;74,7999733792961;0;0,0;0;0;0;74,7999733792961;0;0;baixo
2004;REFUGIO DE VIDA SILVESTRE MUNICIPAL DO MORRO DO LAMPIÃO;1;13,3747334599795;0;0,0;0;0;0;13,3747334599795;0;0;baixo
2004;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;6;38,5231151659815;0;0,0;0;0;0;38,5231151659815;0;0;baixo
2004;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;3;11,7963946711138;0;0,0;0;0;0;11,7963946711138;0;0;baixo
2004;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;3;5,1775377844845;0;0,0;0;0;0;5,1775377844845;0;0;baixo
2004;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;6;13,4673298383863;0;0,0;0;0;0;13,4673298383863;0;0;baixo
2004;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COMPLEXO SERRA DA FAROFA;8;16,9205621262657;0;0,0;0;0;0;16,9205621262657;0;0;baixo
2004;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA TEREZINHA;3;38,3827168686353;0;0,0;0;0;0;38,3827168686353;0;0;baixo
2004;ÁREA DE PROTEÇÃO AMBIENTAL ANHATOMIRIM;1;3,2671472792336;0;0,0;0;0;0;3,2671472792336;0;0;baixo
2004;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;55;600,3433224796207;0;0,0;0;0;0;600,3433224796207;1;2;alto
2004;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;95;587,8249936348035;0;0,0;0;0;0;587,8249936348035;1;2;alto
2004;ÁREA DE PROTEÇÃO AMBIENTAL DA VARGEM DO BRAÇO;1;3,3216839795318;0;0,0;0;0;0;3,3216839795318;0;0;baixo
2004;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;15;29,5933697013994;0;0,0;0;0;0;29,5933697013994;0;0;baixo
2004;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;5;16,857897565843;0;0,0;0;0;0;16,857897565843;0;0;baixo
2004;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;6;23,4113340797308;0;0,0;0;0;0;23,4113340797308;0;0;baixo
2004;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;42;150,2807186224608;0;0,0;0;0;0;150,2807186224608;0;0;baixo
2004;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;43;129,5518033145929;0;0,0;1;0;0;129,5518033145929;2;1;medio
2004;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;50;129,4375939026998;0;0,0;0;0;0;129,4375939026998;0;0;baixo
2004;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DO IRIRIÚ;1;1,8279724475582;0;0,0;0;0;0;1,8279724475582;0;0;baixo
2004;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;3;9,540211234178;0;0,0;0;0;0;9,540211234178;0;0;baixo
2005;PARQUE ESTADUAL RIO CANOAS;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2005;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2006;ESTAÇÃO ECOLÓGICA DA MATA PRETA;7;20,4963168043817;0;0,0;0;0;0;20,4963168043817;0;0;baixo
2006;FLORESTA NACIONAL DE CAÇADOR;2;5,190656922700001;0;0,0;0;0;0;5,190656922700001;0;0;baixo
2006;FLORESTA NACIONAL DE TRÊS BARRAS;3;28,3465475654404;0;0,0;0;0;0;28,3465475654404;0;0;baixo
2006;MONUMENTO NATURAL CACHOEIRA DO AMÂNCIO;3;8,486340052430801;0;0,0;0;0;0;8,486340052430801;0;0;baixo
2006;MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI;2;3,3675807522657;0;0,0;0;0;0;3,3675807522657;0;0;baixo
2006;PARQUE ESTADUAL DA SERRA DO TABULEIRO;33;103,954577384807;0;0,0;1;0;0;103,954577384807;0;0;baixo
2006;PARQUE ESTADUAL DA SERRA FURADA;1;1,4265977135094;0;0,0;0;0;0;1,4265977135094;0;0;baixo
2006;PARQUE ESTADUAL DO RIO VERMELHO;3;7,9235096200885;0;0,0;0;0;0;7,9235096200885;0;0;baixo
2006;PARQUE ESTADUAL RIO CANOAS;3;217,360277095968;0;0,0;0;0;0;217,360277095968;0;0;baixo
2006;PARQUE NACIONAL DA SERRA DO ITAJAÍ;61;156,7426196676751;0;0,0;0;0;0;156,7426196676751;0;0;baixo
2006;PARQUE NACIONAL DA SERRA GERAL;7;23,4797519775473;0;0,0;0;0;0;23,4797519775473;0;0;baixo
2006;PARQUE NACIONAL DAS ARAUCÁRIAS;22;138,4514027564427;0;0,0;0;0;0;138,4514027564427;0;0;baixo
2006;PARQUE NACIONAL DE APARADOS DA SERRA;3;5,8879762856476;0;0,0;4;0;0;5,8879762856476;2;1;medio
2006;PARQUE NACIONAL DE SÃO JOAQUIM;12;27,098663396485;0;0,0;3;0;0;27,098663396485;2;1;medio
2006;PARQUE NATURAL MUNICIPAL ARMANDO ROSA;1;1,7458044546291;0;0,0;0;0;0;1,7458044546291;0;0;baixo
2006;PARQUE NATURAL MUNICIPAL DO MORRO DA CRUZ;1;3,5620648881536;0;0,0;0;0;0;3,5620648881536;0;0;baixo
2006;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;10;27,6746637289279;0;0,0;0;0;0;27,6746637289279;0;0;baixo
2006;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;9;23,0560051846888;0;0,0;0;0;0;23,0560051846888;0;0;baixo
2006;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;3;5,2789552240223;0;0,0;0;0;0;5,2789552240223;0;0;baixo
2006;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;2;7,630064961436601;0;0,0;0;0;0;7,630064961436601;0;0;baixo
2006;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;4;5,3447312653293;0;0,0;0;0;0;5,3447312653293;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMONIO NATURAL ESTADUAL DAS CASCATAS;1;1,0114072557921;0;0,0;0;0;0;1,0114072557921;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BIO ESTAÇÃO ÁGUAS CRISTALINAS;1;1,469314302072;0;0,0;0;0;0;1,469314302072;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA IMBUIA;2;30,8897701308434;0;0,0;0;0;0;30,8897701308434;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;3;3154,649172224249;0;0,0;0;0;0;3154,649172224249;1;2;alto
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COMPLEXO SERRA DA FAROFA;3;5,5482023247797;0;0,0;0;0;0;5,5482023247797;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL NATUREZA VIVA BRF;1;3,5853098577459;0;0,0;0;0;0;3,5853098577459;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL PALEOTOCA SERRA LAURENTINO;1;1,0783413570015;0;0,0;0;0;0;1,0783413570015;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ODIR ZANELATTO;1;2,2754376750767;0;0,0;0;0;0;2,2754376750767;0;0;baixo
2006;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTO FRANCO;1;4,7392391273787;0;0,0;0;0;0;4,7392391273787;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL ANHATOMIRIM;1;3,3780026284188;0;0,0;0;0;0;3,3780026284188;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL ARROIO MACACO;1;2,8784632042888;0;0,0;0;0;0;2,8784632042888;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;35;198,341470340701;0;0,0;0;0;0;198,341470340701;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;69;281,4695432806198;0;0,0;3;0;0;281,4695432806198;2;1;medio
2006;ÁREA DE PROTEÇÃO AMBIENTAL DA VARGEM DO BRAÇO;2;2,2511137163634;0;0,0;0;0;0;2,2511137163634;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;9;21,4954144985896;0;0,0;0;0;0;21,4954144985896;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;4;7,7542602083252;0;0,0;0;0;0;7,7542602083252;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;13;43,2076019566084;0;0,0;0;0;0;43,2076019566084;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;31;101,1591706260369;0;0,0;0;0;0;101,1591706260369;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;25;51,94216080722379;0;0,0;1;0;0;51,94216080722379;0;0;baixo
2006;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;15;75,1835861770823;0;0,0;0;0;0;75,1835861770823;0;0;baixo
2006;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DO IRIRIÚ;2;4,8368227794614;0;0,0;0;0;0;4,8368227794614;0;0;baixo
2006;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;44;171,6443709899272;0;0,0;0;0;0;171,6443709899272;0;0;baixo
2007;PARQUE NACIONAL DA SERRA DO ITAJAÍ;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2007;PARQUE NACIONAL DE SÃO JOAQUIM;0;0,0;0;0,0;4;0;0;0,0;1;1;medio
2007;PARQUE NATURAL MUNICIPAL CHAPÉU DAS ÁGUAS;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2007;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2007;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;0;0,0;0;0,0;4;0;0;0,0;1;1;medio
2007;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2008;ESTAÇÃO ECOLÓGICA DA MATA PRETA;3;4,9431685559419;0;0,0;0;0;0;4,9431685559419;0;0;baixo
2008;MONUMENTO NATURAL CACHOEIRA DO AMÂNCIO;3;6,3718722999099;0;0,0;0;0;0;6,3718722999099;0;0;baixo
2008;PARQUE ESTADUAL ACARAI;1;4,8016602081213;0;0,0;0;0;0;4,8016602081213;0;0;baixo
2008;PARQUE ESTADUAL DA SERRA DO TABULEIRO;14;107,7182045533988;0;0,0;0;0;0;107,7182045533988;0;0;baixo
2008;PARQUE ESTADUAL RIO CANOAS;4;23,320513404054;0;0,0;0;0;0;23,320513404054;0;0;baixo
2008;PARQUE NACIONAL DA SERRA DO ITAJAÍ;35;92,98517721981649;0;0,0;0;0;0;92,98517721981649;0;0;baixo
2008;PARQUE NACIONAL DA SERRA GERAL;4;36,8998581165812;0;0,0;0;0;0;36,8998581165812;0;0;baixo
2008;PARQUE NACIONAL DAS ARAUCÁRIAS;21;195,3875025405987;0;0,0;0;0;0;195,3875025405987;0;0;baixo
2008;PARQUE NACIONAL DE APARADOS DA SERRA;1;1,0022991915995;0;0,0;1;0;0;1,0022991915995;2;1;medio
2008;PARQUE NACIONAL DE SÃO JOAQUIM;3;5,880054349899099;0;0,0;0;0;0;5,880054349899099;0;0;baixo
2008;PARQUE NATURAL MUNICIPAL CHAPÉU DAS ÁGUAS;0;0,0;0;0,0;1;0;0;0,0;2;1;medio
2008;PARQUE NATURAL MUNICIPAL DO MACIÇO DA COSTEIRA;2;4,3424228108881;0;0,0;0;0;0;4,3424228108881;0;0;baixo
2008;PARQUE NATURAL MUNICIPAL DO MORRO DA CRUZ;2;2,8098022262813;0;0,0;0;0;0;2,8098022262813;0;0;baixo
2008;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;4;5,4850888437067;0;0,0;0;0;0;5,4850888437067;0;0;baixo
2008;PARQUE NATURAL MUNICIPAL RAIMUNDO GONÇALEZ MALTA;1;1,6173056431522;0;0,0;0;0;0;1,6173056431522;0;0;baixo
2008;PARQUE NATURAL MUNICIPAL RIO PIÇARRAS;2;2,5246083882092;0;0,0;0;0;0;2,5246083882092;0;0;baixo
2008;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;1;2,3399909688184;0;0,0;0;0;0;2,3399909688184;0;0;baixo
2008;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;1;1,0589654510297;0;0,0;0;0;0;1,0589654510297;0;0;baixo
2008;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;2;6,2300050725117;0;0,0;0;0;0;6,2300050725117;0;0;baixo
2008;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;11;27,5835031596712;0;0,0;0;0;0;27,5835031596712;0;0;baixo
2008;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;4;6,788226868638099;0;0,0;0;0;0;6,788226868638099;0;0;baixo
2008;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;4;1017,349564685562;0;0,0;0;0;0;1017,349564685562;1;2;alto
2008;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL RESERVA AMBIENTAL S, SANTOS;1;1,5903260846102;0;0,0;0;0;0;1,5903260846102;0;0;baixo
2008;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTO FRANCO;1;1,553279444363;0;0,0;0;0;0;1,553279444363;0;0;baixo
2008;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RASO DO MANDI II;1;1,2217089614668;0;0,0;0;0;0;1,2217089614668;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL ANHATOMIRIM;3;8,0850117921717;0;0,0;0;0;0;8,0850117921717;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL DA PONTA DO ARAÇÁ;1;6,556738219817499;0;0,0;0;0;0;6,556738219817499;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;22;76,0094980001223;0;0,0;2;0;0;76,0094980001223;2;1;medio
2008;ÁREA DE PROTEÇÃO AMBIENTAL DA VARGEM DO BRAÇO;1;3,0790387311359;0;0,0;0;0;0;3,0790387311359;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;2;5,197273010048701;0;0,0;0;0;0;5,197273010048701;0;0;baixo
