ANO;nome_uc;qtde_polygons_prodes;sum_area_prodes_ha;qdte_polygons_mapbiomas_alertas;sum_area_mapbiomas_alertas_ha;qdte_firms_modis;qdte_firms_j1_viirs;qdte_firms_suomi_viirs;sum_area_total_ha;cluster;risk_level;risk_category
2008;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;6;18,9419611800984;0;0,0;0;0;0;18,9419611800984;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;2;7,528170299707601;0;0,0;0;0;0;7,528170299707601;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;3;5,2309641223179;0;0,0;0;0;0;5,2309641223179;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;8;25,0658620746859;0;0,0;0;0;0;25,0658620746859;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL DOS GUAIAMUNS;1;2,6811127274535;0;0,0;0;0;0;2,6811127274535;0;0;baixo
2008;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;7;13,1342186906617;0;0,0;0;0;0;13,1342186906617;0;0;baixo
2008;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;36;113,223376593773;0;0,0;0;0;0;113,223376593773;0;0;baixo
2009;PARQUE NACIONAL DA SERRA GERAL;0;0,0;0;0,0;2;0;0;0,0;0;1;medio
2009;PARQUE NACIONAL DE SÃO JOAQUIM;0;0,0;0;0,0;1;0;0;0,0;1;0;baixo
2009;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;0;0,0;0;0,0;2;0;0;0,0;0;1;medio
2009;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;0;0,0;0;0,0;2;0;0;0,0;0;1;medio
2010;ESTAÇÃO ECOLÓGICA DA MATA PRETA;3;6,1181847318031;0;0,0;0;0;0;6,1181847318031;0;0;baixo
2010;FLORESTA NACIONAL DE CAÇADOR;1;2,4360287983462;0;0,0;0;0;0;2,4360287983462;0;0;baixo
2010;FLORESTA NACIONAL DE TRÊS BARRAS;0;0,0;0;0,0;3;0;0;0,0;0;0;baixo
2010;MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI;2;5,1729628928255;0;0,0;0;0;0;5,1729628928255;0;0;baixo
2010;PARQUE ESTADUAL ACARAI;1;1,4832453451658;0;0,0;0;0;0;1,4832453451658;0;0;baixo
2010;PARQUE ESTADUAL DA SERRA DO TABULEIRO;26;241,4983465828408;0;0,0;0;0;0;241,4983465828408;2;1;medio
2010;PARQUE ESTADUAL DO RIO VERMELHO;1;7,3762748239698;0;0,0;0;0;0;7,3762748239698;0;0;baixo
2010;PARQUE NACIONAL DA SERRA DO ITAJAÍ;4;16,1889721202998;0;0,0;0;0;0;16,1889721202998;0;0;baixo
2010;PARQUE NACIONAL DA SERRA GERAL;7;110,1815608761839;0;0,0;0;0;0;110,1815608761839;0;0;baixo
2010;PARQUE NACIONAL DAS ARAUCÁRIAS;11;91,44296435267022;0;0,0;0;0;0;91,44296435267022;0;0;baixo
2010;PARQUE NACIONAL DE APARADOS DA SERRA;10;63,61934358505719;0;0,0;0;0;0;63,61934358505719;0;0;baixo
2010;PARQUE NACIONAL DE SÃO JOAQUIM;20;312,9508117588309;0;0,0;1;0;0;312,9508117588309;1;2;alto
2010;PARQUE NATURAL MUNICIPAL ARMANDO ROSA;1;1,6920078333025;0;0,0;0;0;0;1,6920078333025;0;0;baixo
2010;PARQUE NATURAL MUNICIPAL DO MACIÇO DA COSTEIRA;1;2,4458835834685;0;0,0;0;0;0;2,4458835834685;0;0;baixo
2010;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;3;8,2826222744983;0;0,0;0;0;0;8,2826222744983;0;0;baixo
2010;PARQUE NATURAL MUNICIPAL RIO PIÇARRAS;1;2,9794286898417;0;0,0;0;0;0;2,9794286898417;0;0;baixo
2010;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;3;6,2777660593845;0;0,0;0;0;0;6,2777660593845;0;0;baixo
2010;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;1;2,1301322484831;0;0,0;0;0;0;2,1301322484831;0;0;baixo
2010;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;4;8,963904606756799;0;0,0;0;0;0;8,963904606756799;0;0;baixo
2010;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;2;5,7862622738377;0;0,0;0;0;0;5,7862622738377;0;0;baixo
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAETEZAL;1;2,2746007389492;0;0,0;0;0;0;2,2746007389492;0;0;baixo
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;1;1,339910014288;0;0,0;0;0;0;1,339910014288;0;0;baixo
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COMPLEXO SERRA DA FAROFA;3;11,3145398748886;0;0,0;0;0;0;11,3145398748886;0;0;baixo
2010;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;34;262,8573798773898;0;0,0;2;0;0;262,8573798773898;1;2;alto
2010;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;17;45,6553587129585;0;0,0;0;0;0;45,6553587129585;0;0;baixo
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;4;6,946550732364799;0;0,0;0;0;0;6,946550732364799;0;0;baixo
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;1;2,5506810337895;0;0,0;0;0;0;2,5506810337895;0;0;baixo
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;11;26,38070087216609;0;0,0;0;0;0;26,38070087216609;0;0;baixo
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;18;39,1404906423141;0;0,0;0;0;0;39,1404906423141;0;0;baixo
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;10;16,1215620783351;0;0,0;0;0;0;16,1215620783351;0;0;baixo
2010;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;21;89,0094577385671;0;0,0;0;0;0;89,0094577385671;0;0;baixo
2010;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DO IRIRIÚ;1;1,60850804585;0;0,0;0;0;0;1,60850804585;0;0;baixo
2010;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;1;1,9103729009911;0;0,0;0;0;0;1,9103729009911;0;0;baixo
2011;PARQUE ESTADUAL DA SERRA DO TABULEIRO;10;18,5739009518395;0;0,0;0;0;0;18,5739009518395;2;1;medio
2011;PARQUE ESTADUAL DA SERRA FURADA;1;1,3383860102964;0;0,0;0;0;0;1,3383860102964;0;0;baixo
2011;PARQUE NACIONAL DA SERRA DO ITAJAÍ;4;6,5822704107229;0;0,0;0;0;0;6,5822704107229;0;0;baixo
2011;PARQUE NACIONAL DAS ARAUCÁRIAS;3;8,117089963437099;0;0,0;0;0;0;8,117089963437099;0;0;baixo
2011;PARQUE NACIONAL DE APARADOS DA SERRA;1;13,2261316993604;0;0,0;0;0;0;13,2261316993604;0;0;baixo
2011;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;2;2,3241914851752;0;0,0;0;0;0;2,3241914851752;0;0;baixo
2011;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;1;3,3655848769951;0;0,0;0;0;0;3,3655848769951;0;0;baixo
2011;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;10;84,33563875202309;0;0,0;0;0;0;84,33563875202309;2;1;medio
2011;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ODIR ZANELATTO;1;1,902041362614;0;0,0;0;0;0;1,902041362614;0;0;baixo
2011;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RASO DO MANDI;1;1,902041362614;0;0,0;0;0;0;1,902041362614;0;0;baixo
2011;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;13;155,7035912149773;0;0,0;3;0;0;155,7035912149773;1;2;alto
2011;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;3;7,7304478528006;0;0,0;0;0;0;7,7304478528006;0;0;baixo
2011;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;2;2,6548910296799;0;0,0;0;0;0;2,6548910296799;0;0;baixo
2011;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;2;3,3233070843703;0;0,0;0;0;0;3,3233070843703;0;0;baixo
2011;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;13;25,700525958972;0;0,0;0;0;0;25,700525958972;2;1;medio
2012;PARQUE ESTADUAL DA SERRA DO TABULEIRO;0;0,0;0;0,0;8;0;1;0,0;2;2;alto
2012;PARQUE NACIONAL DA SERRA GERAL;0;0,0;0;0,0;1;0;1;0,0;0;1;medio
2012;PARQUE NACIONAL DE SÃO JOAQUIM;0;0,0;0;0,0;4;0;0;0,0;1;0;baixo
2012;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;0;0,0;0;0,0;2;0;1;0,0;0;1;medio
2012;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;0;0,0;0;0,0;3;0;2;0,0;0;1;medio
2012;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;0;0,0;0;0,0;1;0;0;0,0;1;0;baixo
2013;PARQUE ESTADUAL DA SERRA DO TABULEIRO;7;37,6137861336288;0;0,0;0;0;0;37,6137861336288;1;0;baixo
2013;PARQUE NACIONAL DA SERRA DO ITAJAÍ;1;2,0458660591096;0;0,0;0;0;0;2,0458660591096;1;0;baixo
2013;PARQUE NACIONAL DA SERRA GERAL;1;5,3202423208144;0;0,0;0;0;0;5,3202423208144;1;0;baixo
2013;PARQUE NACIONAL DAS ARAUCÁRIAS;4;8,0510285311108;0;0,0;0;0;1;8,0510285311108;1;0;baixo
2013;PARQUE NACIONAL DE SÃO JOAQUIM;6;39,3134873911832;0;0,0;1;0;0;39,3134873911832;1;0;baixo
2013;PARQUE NATURAL MUNICIPAL DO MACIÇO DA COSTEIRA;1;3,7246341971918;0;0,0;0;0;0;3,7246341971918;1;0;baixo
2013;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;2;4,0967120666874;0;0,0;0;0;0;4,0967120666874;1;0;baixo
2013;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;2;14,8283626176406;0;0,0;0;0;0;14,8283626176406;1;0;baixo
2013;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;1;2,0236140004223;0;0,0;0;0;0;2,0236140004223;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;22;362,7802130938735;0;0,0;2;0;2;362,7802130938735;0;2;alto
2013;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;1;2,7059762740552;0;0,0;1;0;1;2,7059762740552;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;6;18,6461381393474;0;0,0;0;0;0;18,6461381393474;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;8;50,4025248592943;0;0,0;0;0;0;50,4025248592943;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;2;5,636166994524499;0;0,0;0;0;0;5,636166994524499;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;19;70,0777894203591;0;0,0;0;0;0;70,0777894203591;2;1;medio
2013;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DO IRIRIÚ;1;1,7716199136703;0;0,0;0;0;0;1,7716199136703;1;0;baixo
2013;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;10;24,0281666856597;0;0,0;0;0;0;24,0281666856597;1;0;baixo
2014;PARQUE ESTADUAL ACARAI;1;3,9075898188929;0;0,0;0;0;0;3,9075898188929;1;0;baixo
2014;PARQUE ESTADUAL DA SERRA DO TABULEIRO;9;43,662996621105;0;0,0;1;0;1;43,662996621105;2;1;medio
2014;PARQUE NACIONAL DA SERRA DO ITAJAÍ;1;1,1076717787932;0;0,0;0;0;0;1,1076717787932;1;0;baixo
2014;PARQUE NACIONAL DAS ARAUCÁRIAS;1;1,6780488538409;0;0,0;2;0;0;1,6780488538409;1;0;baixo
2014;PARQUE NACIONAL DE SÃO JOAQUIM;2;7,217667073408;0;0,0;0;0;1;7,217667073408;1;0;baixo
2014;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;3;5,1968497392695;0;0,0;0;0;0;5,1968497392695;1;0;baixo
2014;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;4;20,2544248543272;0;0,0;0;0;0;20,2544248543272;1;0;baixo
2014;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA ILHA DO MORRO DO AMARAL;1;5,9191252626441;0;0,0;0;0;0;5,9191252626441;1;0;baixo
2014;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;6;40,8040732629964;0;0,0;1;0;1;40,8040732629964;2;1;medio
2014;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;11;35,2323823043141;0;0,0;0;0;0;35,2323823043141;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;8;37,8306401165855;0;0,0;0;0;0;37,8306401165855;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;1;1,509854205817;0;0,0;0;0;0;1,509854205817;1;0;baixo
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;3;10,3105288147351;0;0,0;0;0;0;10,3105288147351;1;0;baixo
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;12;44,1249463529531;0;0,0;1;0;0;44,1249463529531;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;22;84,46537640427792;0;0,0;0;0;0;84,46537640427792;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;7;13,2816083815977;0;0,0;2;0;0;13,2816083815977;1;0;baixo
2014;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;1;2,5772486246086;0;0,0;0;0;0;2,5772486246086;1;0;baixo
2015;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;0;0,0;0;0,0;0;0;3;0,0;0;0;baixo
2016;ESTAÇÃO ECOLÓGICA DA MATA PRETA;2;5,9546393901451;0;0,0;1;0;0;5,9546393901451;0;0;baixo
2016;FLORESTA NACIONAL DE CAÇADOR;1;3,9866358555185;0;0,0;0;0;0;3,9866358555185;0;0;baixo
2016;FLORESTA NACIONAL DE TRÊS BARRAS;2;2,5242338785096;0;0,0;0;0;0;2,5242338785096;0;0;baixo
2016;PARQUE ESTADUAL ACARAI;1;1,5448013510242;0;0,0;0;0;0;1,5448013510242;0;0;baixo
2016;PARQUE ESTADUAL DA SERRA DO TABULEIRO;13;31,0866673685941;0;0,0;2;0;0;31,0866673685941;1;2;alto
2016;PARQUE NACIONAL DA SERRA DO ITAJAÍ;2;5,5233912694042;0;0,0;0;0;0;5,5233912694042;0;0;baixo
2016;PARQUE NACIONAL DAS ARAUCÁRIAS;6;46,2730974765455;0;0,0;0;0;0;46,2730974765455;1;2;alto
2016;PARQUE NACIONAL DE APARADOS DA SERRA;1;16,3447555950107;0;0,0;1;0;0;16,3447555950107;0;0;baixo
2016;PARQUE NACIONAL DE SÃO JOAQUIM;7;24,2969802727952;0;0,0;4;0;3;24,2969802727952;2;1;medio
2016;PARQUE NATURAL MUNICIPAL CAMINHO DO PEABIRU;1;2,9646729866203;0;0,0;0;0;0;2,9646729866203;0;0;baixo
2016;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;1;3,133226808962;0;0,0;0;0;0;3,133226808962;0;0;baixo
2016;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;2;2,6051071416721;0;0,0;0;0;0;2,6051071416721;0;0;baixo
2016;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;1;2,1706315454855;0;0,0;0;0;0;2,1706315454855;0;0;baixo
2016;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;2;4,001453341636;0;0,0;0;0;0;4,001453341636;0;0;baixo
2016;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;2;39,0874748695417;0;0,0;0;0;0;39,0874748695417;1;2;alto
2016;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DO SISSIAL;2;4,0104891802785;0;0,0;0;0;0;4,0104891802785;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;6;50,63892651870569;0;0,0;0;0;1;50,63892651870569;1;2;alto
2016;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;8;27,6132833486318;0;0,0;0;0;1;27,6132833486318;1;2;alto
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;1;3,4377825185276;0;0,0;0;0;0;3,4377825185276;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;5;16,2845283478891;0;0,0;0;0;0;16,2845283478891;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;3;5,2736592563063;0;0,0;0;0;0;5,2736592563063;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;2;5,154770261874099;0;0,0;0;0;0;5,154770261874099;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;1;2,0920888549787;0;0,0;0;0;0;2,0920888549787;0;0;baixo
2016;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;7;12,4999190749896;0;0,0;0;0;0;12,4999190749896;0;0;baixo
